,0,1,2,3
8757,7.9201403,3.9667928,8.793749,2.972157
8758,7.857464,3.9742455,8.689879,2.9517264
8759,7.9217215,3.961289,8.805452,2.9753041
8760,7.8850017,3.9675982,8.740087,2.9603524
8761,7.8740187,3.9624288,8.747916,2.9623005
8762,7.8866854,3.9570484,8.770077,2.9667838
8763,7.8391714,3.9747458,8.669188,2.9479291
8764,7.911118,3.9576166,8.806004,2.9781816
8765,7.9187403,3.965554,8.799359,2.9745579
8766,7.884489,3.9687216,8.749823,2.9642873
8767,7.916652,3.9612465,8.80884,2.9781852
8768,7.923108,3.970547,8.781841,2.9694717
8769,7.837656,3.9771733,8.662237,2.9466057
8770,7.8842726,3.968449,8.750785,2.964456
8771,7.925194,3.9602911,8.813599,2.9782867
8772,7.9174476,3.9618058,8.793331,2.9698486
8773,7.8331003,3.96561,8.689092,2.9498296
8774,7.8944054,3.9618344,8.775007,2.96771
8775,7.891474,3.9643843,8.755013,2.961944
8776,7.8327456,3.9730816,8.670738,2.9477053
8777,7.870997,3.9692075,8.727674,2.959126
8778,7.880611,3.9642498,8.747801,2.9621975
8779,7.870863,3.9717271,8.718244,2.9568648
8780,7.9143105,3.964553,8.796465,2.974094
8781,7.8227663,3.9722798,8.659245,2.944107
8782,7.8700056,3.9623747,8.729584,2.9557028
8783,7.843027,3.973591,8.675782,2.949279
8784,7.924003,3.9644423,8.803297,2.9752812
8785,7.8946114,3.9627004,8.779862,2.9722881
8786,7.86992,3.9571166,8.747498,2.9620705
8787,7.9136806,3.9729724,8.75452,2.9622478
8788,7.896373,3.9621482,8.77618,2.9678035
8789,7.8492293,3.967712,8.706419,2.9542987
8790,7.9443192,3.9607482,8.84031,2.984208
8791,7.871953,3.974448,8.695974,2.9489963
8792,7.8984156,3.962861,8.775173,2.9674206
8793,7.8634205,3.9658864,8.726224,2.9578366
8794,7.8479176,3.976139,8.67465,2.9472842
8795,7.9242625,3.9664648,8.803715,2.974922
8796,7.8973675,3.9593363,8.790004,2.974889
8797,7.856799,3.973448,8.698425,2.9532113
8798,7.8412275,3.9686816,8.693201,2.9512677
8799,7.890389,3.969696,8.754351,2.9646618
8800,7.862302,3.9725945,8.712807,2.9569972
8801,7.863664,3.964299,8.732087,2.9592922
8802,7.912668,3.9586434,8.792046,2.9695227
8803,7.8483715,3.9671488,8.701204,2.9523387
8804,7.887301,3.9671564,8.758614,2.9667606
8805,7.8749046,3.9744797,8.707662,2.9535637
8806,7.9103155,3.96115,8.787144,2.9684935
8807,7.921668,3.9653082,8.797457,2.9736671
8808,7.902835,3.9623885,8.780232,2.9680886
8809,7.923732,3.9602895,8.819753,2.9807382
8810,7.8877263,3.9614422,8.757736,2.9625988
8811,7.8212166,3.9708078,8.665841,2.9458904
8812,7.8457537,3.972078,8.683151,2.9510825
8813,7.880922,3.96108,8.756298,2.963627
8814,7.8533106,3.9632468,8.735407,2.9645283
8815,7.8981028,3.9645658,8.765158,2.9658618
8816,7.85496,3.9631267,8.737425,2.9648814
8817,7.838798,3.9648952,8.713865,2.959687
8818,7.853218,3.9766376,8.677253,2.9481544
8819,7.8523817,3.9781823,8.662512,2.942024
8820,7.871798,3.9669771,8.730421,2.9614215
8821,7.8933887,3.9650617,8.765091,2.966033
8822,7.838659,3.965003,8.71331,2.9594998
8823,7.8395185,3.9628572,8.70592,2.9547331
8824,7.8414865,3.9625595,8.708808,2.9555888
8825,7.8900933,3.964762,8.769313,2.9696994
8826,7.8737006,3.9619765,8.749363,2.9626012
8827,7.8879642,3.9660268,8.752331,2.9624171
8828,7.899772,3.9652424,8.776688,2.970275
8829,7.8350554,3.9652293,8.688794,2.9492116
8830,7.8607507,3.964062,8.717146,2.9545913
8831,7.867427,3.9628434,8.740887,2.9610384
8832,7.8755083,3.9713364,8.727397,2.9590364
8833,7.9167066,3.9608927,8.791845,2.9689257
8834,7.8854146,3.971668,8.736013,2.9605746
8835,7.884984,3.962749,8.754323,2.962329
8836,7.9118347,3.961206,8.803647,2.977316
8837,7.8388195,3.9649396,8.713261,2.9594269
8838,7.830918,3.9669602,8.685175,2.949357
8839,7.8340564,3.9800632,8.64276,2.940702
8840,7.882074,3.9621334,8.760948,2.964894
8841,7.8966103,3.9763136,8.720013,2.953965
8842,7.843289,3.9738948,8.686086,2.9508314
8843,7.8801556,3.9587777,8.762619,2.9658585
8844,7.9575725,3.9633179,8.851358,2.9863405
8845,7.9174104,3.9671226,8.794943,2.9736218
8846,7.918995,3.958554,8.815695,2.9794793
8847,7.8764167,3.967744,8.731404,2.9589348
8848,7.91842,3.9655015,8.7978115,2.9740734
8849,7.9005966,3.9647415,8.770366,2.9676187
8850,7.8875093,3.961595,8.761298,2.9659631
8851,7.8824883,3.9671469,8.752319,2.966273
8852,7.8888545,3.963111,8.757335,2.9629855
8853,7.960242,3.9617538,8.854931,2.9862695
8854,7.925045,3.9673004,8.80097,2.974375
8855,7.8823967,3.9597855,8.757789,2.9635408
8856,7.8784685,3.9710448,8.729153,2.959071
8857,7.877842,3.9707437,8.736006,2.9618456
8858,7.9563785,3.9626627,8.848455,2.9850497
8859,7.894023,3.9626296,8.7633505,2.9666913
8860,7.8587685,3.9751995,8.691998,2.9514153
8861,7.8561935,3.9641962,8.715525,2.9546673
8862,7.8782125,3.9693685,8.741985,2.9628952
8863,7.9111376,3.9666789,8.789515,2.9728425
8864,7.835162,3.9761667,8.66226,2.94631
8865,7.8910184,3.9714997,8.744883,2.962753
8866,7.8786936,3.969791,8.740409,2.9628177
8867,7.9236317,3.9710193,8.771966,2.9658167
8868,7.9096484,3.9611175,8.786539,2.9682412
8869,7.9220266,3.9672801,8.774745,2.96491
8870,7.9152937,3.9592264,8.811077,2.97896
8871,7.868923,3.9619465,8.744995,2.9622016
8872,7.936805,3.9617717,8.8094635,2.9726229
8873,7.833585,3.9649434,8.694534,2.9520164
8874,7.8390718,3.9649107,8.714304,2.9597156
8875,7.897638,3.9588847,8.783459,2.9696984
8876,7.862894,3.9657764,8.729113,2.958825
8877,7.8337307,3.978287,8.651252,2.9430718
8878,7.8500814,3.9717684,8.696116,2.9527178
8879,7.8291035,3.9754198,8.660097,2.9450698
8880,7.9299765,3.9617336,8.823952,2.981147
8881,7.8566236,3.9751358,8.682984,2.948448
8882,7.84107,3.9802356,8.652185,2.9430785
8883,7.863428,3.967821,8.723731,2.9577208
8884,7.87718,3.9593325,8.758997,2.9649434
8885,7.874071,3.9662833,8.738461,2.9608006
8886,7.831971,3.9763281,8.658648,2.9447684
8887,7.8878603,3.9719644,8.7262745,2.9565349
8888,7.9101586,3.9616885,8.786232,2.9684024
8889,7.9120092,3.974246,8.74427,2.9587615
8890,7.8777027,3.9635046,8.738766,2.9579766
8891,7.923502,3.966769,8.80401,2.9756439
8892,7.838553,3.979452,8.645089,2.9396393
8893,7.925915,3.965921,8.80343,2.974952
8894,7.883074,3.9742875,8.720297,2.9573674
8895,7.852745,3.9632297,8.734638,2.9643667
8896,7.8724384,3.9712398,8.724382,2.958556
8897,7.874016,3.9654937,8.734478,2.958847
8898,7.852765,3.967575,8.708892,2.9546351
8899,7.9045057,3.9598994,8.785528,2.9690723
8900,7.925313,3.9646654,8.809782,2.9771008
8901,7.8642244,3.9764237,8.690762,2.9505153
8902,7.8736324,3.9648938,8.741518,2.9611888
8903,7.889887,3.9619994,8.766903,2.9658997
8904,7.8434687,3.97052,8.689009,2.9503202
8905,7.8982325,3.9684565,8.765562,2.9669545
8906,7.8648357,3.9633348,8.736469,2.9600015
8907,7.917267,3.9653883,8.795315,2.9733708
8908,7.893696,3.9626272,8.762808,2.9637601
8909,7.8588734,3.9753857,8.689912,2.9511786
8910,7.9420376,3.963872,8.826559,2.9797082
8911,7.9068804,3.9615653,8.782951,2.9677892
8912,7.89409,3.96111,8.77263,2.966754
8913,7.905064,3.9693987,8.770811,2.9683352
8914,7.8563523,3.9624646,8.728144,2.9590569
8915,7.867004,3.9725318,8.706514,2.954309
8916,7.934225,3.9639232,8.815624,2.9773252
8917,7.9561806,3.9649725,8.845516,2.9846368
8918,7.8724074,3.9743242,8.698714,2.950199
8919,7.8641415,3.9664307,8.724192,2.9573858
8920,7.853695,3.9740348,8.688789,2.9503925
8921,7.8879642,3.96224,8.758,2.96272
8922,7.870774,3.9590132,8.749485,2.963814
8923,7.895257,3.9732194,8.729988,2.9569166
8924,7.854644,3.9633636,8.736826,2.9648852
8925,7.8855486,3.9702322,8.745724,2.962811
8926,7.898844,3.9695485,8.763846,2.9670434
8927,7.9090524,3.968236,8.776901,2.9685497
8928,7.9105105,3.9680161,8.781075,2.970718
8929,7.8824887,3.9587214,8.763021,2.9653964
8930,7.893996,3.9586258,8.785315,2.9741588
8931,7.863261,3.96426,8.732826,2.9594295
8932,7.8774095,3.9698853,8.722233,2.9561663
8933,7.8876863,3.9656723,8.754696,2.9631698
8934,7.8943586,3.9634562,8.765266,2.9656172
8935,7.846038,3.9647536,8.701059,2.9513638
8936,7.8256636,3.9747345,8.653618,2.9431593
8937,7.8291264,3.9663532,8.68642,2.9509673
8938,7.824316,3.966727,8.6921,2.9547148
8939,7.9621744,3.9640872,8.850807,2.9850433
8940,7.868554,3.9617047,8.756613,2.9691758
8941,7.890011,3.9662473,8.751963,2.962305
8942,7.867468,3.95943,8.735554,2.9579184
8943,7.8924513,3.9617434,8.766445,2.9657583
8944,7.86753,3.9593039,8.739428,2.9593723
8945,7.8822317,3.9740314,8.720525,2.9564662
8946,7.848709,3.9661846,8.709391,2.9545815
8947,7.9229264,3.962195,8.803974,2.9741735
8948,7.8690233,3.9616191,8.757126,2.9691596
8949,7.9133315,3.9609466,8.796195,2.9725657
8950,7.8358054,3.963585,8.699699,2.953703
8951,7.8661103,3.9754128,8.69895,2.9527168
8952,7.8392134,3.967563,8.684432,2.9483607
8953,7.9073,3.9678113,8.778586,2.968882
8954,7.9216805,3.9652843,8.806608,2.976478
8955,7.8774495,3.9651453,8.73914,2.960277
8956,7.9268146,3.9688938,8.793821,2.9724445
8957,7.899702,3.962849,8.775574,2.9672735
8958,7.870692,3.962739,8.73643,2.9584029
8959,7.95619,3.9621563,8.851105,2.9859376
8960,7.850875,3.9630747,8.716569,2.9555545
8961,7.8642144,3.9616473,8.731061,2.9573855
8962,7.914225,3.9611244,8.789994,2.9688075
8963,7.891506,3.9586775,8.778809,2.9737463
8964,7.8986716,3.9593987,8.781989,2.9689722
8965,7.8979025,3.963672,8.780875,2.9719691
8966,7.898386,3.9681513,8.764272,2.9673836
8967,7.895712,3.9678297,8.762926,2.965802
8968,7.89633,3.9638581,8.760368,2.9634414
8969,7.886512,3.9702005,8.747526,2.9632046
8970,7.8551908,3.9707897,8.701579,2.9543953
8971,7.898568,3.9658747,8.773203,2.969422
8972,7.8995113,3.9602866,8.780485,2.9683068
8973,7.89483,3.9699721,8.751622,2.9635491
8974,7.863365,3.9709225,8.717426,2.957572
8975,7.9204082,3.9649467,8.804354,2.9762273
8976,7.894387,3.9688015,8.748647,2.9629185
8977,7.868894,3.961839,8.744186,2.9616058
8978,7.883074,3.969765,8.745108,2.9623754
8979,7.894929,3.9624195,8.762941,2.963132
8980,7.888728,3.9629908,8.763026,2.9649155
8981,7.8278904,3.970067,8.675201,2.9478073
8982,7.8603168,3.969181,8.708905,2.954677
8983,7.920619,3.9582267,8.819903,2.9812148
8984,7.8575487,3.9663272,8.711489,2.9548748
8985,7.8463416,3.9792516,8.658405,2.94303
8986,7.837962,3.9775882,8.660303,2.944925
8987,7.9318266,3.965903,8.814994,2.9774609
8988,7.842532,3.9619875,8.700853,2.951353
8989,7.9429054,3.9608774,8.84018,2.984593
8990,7.896213,3.9720702,8.742166,2.9610946
8991,7.9098334,3.9580796,8.792362,2.9704795
8992,7.904237,3.9709713,8.753655,2.963256
8993,7.8719754,3.957661,8.747973,2.9624119
8994,7.823965,3.9668221,8.691267,2.9546008
8995,7.8509226,3.9649386,8.715755,2.955865
8996,7.8384705,3.964909,8.713654,2.959683
8997,7.870231,3.9625723,8.73276,2.9568055
8998,7.868905,3.9715922,8.719863,2.9576502
8999,7.920992,3.9623866,8.793742,2.9705734
9000,7.897827,3.9695206,8.76241,2.9664772
9001,7.8995256,3.9679844,8.771863,2.968917
9002,7.95551,3.9625938,8.850302,2.9859223
9003,7.92791,3.9645147,8.815463,2.9784877
9004,7.8613033,3.9619203,8.728746,2.9574928
9005,7.8417187,3.960893,8.7120285,2.9562273
9006,7.899563,3.9671764,8.770465,2.9669895
9007,7.9037623,3.9657052,8.758924,2.9623342
9008,7.9015646,3.9625015,8.778887,2.968009
9009,7.8422914,3.9751887,8.674103,2.9478178
9010,7.8728404,3.974241,8.701117,2.9511118
9011,7.844588,3.9644647,8.69984,2.950819
9012,7.9345236,3.9667702,8.815155,2.9775634
9013,7.9363985,3.961645,8.807886,2.9721863
9014,7.9377418,3.9619956,8.832224,2.9827998
9015,7.8540926,3.963183,8.736143,2.964612
9016,7.9198036,3.9650435,8.799883,2.974615
9017,7.8655148,3.9717274,8.719458,2.9578614
9018,7.8558726,3.962666,8.72729,2.9588253
9019,7.934497,3.9630516,8.824192,2.9801455
9020,7.8970284,3.9636605,8.779837,2.9717193
9021,7.8746667,3.971729,8.71881,2.9562635
9022,7.9423285,3.9643881,8.832117,2.981783
9023,7.8599195,3.9726691,8.705892,2.9547799
9024,7.8348036,3.9657793,8.68626,2.948742
9025,7.9182696,3.9722626,8.766663,2.9657047
9026,7.8865314,3.9613767,8.761015,2.9645233
9027,7.9029913,3.9581213,8.800884,2.9777174
9028,7.854685,3.9701865,8.699812,2.9531615
9029,7.8229694,3.9698865,8.671356,2.9473958
9030,7.852225,3.974757,8.690924,2.9522977
9031,7.8715096,3.9696643,8.729223,2.9596765
9032,7.862183,3.9721797,8.711494,2.9560084
9033,7.8985643,3.9688735,8.76372,2.9665618
9034,7.927841,3.9667158,8.808855,2.9760501
9035,7.936998,3.961844,8.8121605,2.9737852
9036,7.9241023,3.9601371,8.819872,2.98063
9037,7.850081,3.973227,8.690344,2.951744
9038,7.9397073,3.9653535,8.8196335,2.9780173
9039,7.960745,3.9619377,8.859091,2.9884002
9040,7.886765,3.967184,8.749859,2.96222
9041,7.8871803,3.9735396,8.726675,2.9574304
9042,7.9058642,3.9626288,8.789766,2.9732916
9043,7.9148116,3.9627748,8.791121,2.9703884
9044,7.8713813,3.971426,8.720581,2.957805
9045,7.892024,3.9761817,8.720839,2.9556656
9046,7.845091,3.9708858,8.687084,2.9497173
9047,7.8265862,3.9779463,8.643183,2.9410167
9048,7.8735423,3.9613059,8.74892,2.9623518
9049,7.8318467,3.9737036,8.672174,2.9476051
9050,7.8675747,3.979979,8.679216,2.9470148
9051,7.8372307,3.9718988,8.67755,2.9494772
9052,7.8923273,3.974273,8.722841,2.9551911
9053,7.9392014,3.957188,8.847114,2.9881992
9054,7.8624425,3.9600842,8.735135,2.9594216
9055,7.898961,3.9670024,8.771217,2.9673429
9056,7.8911285,3.9672537,8.761488,2.9668016
9057,7.8824935,3.9692585,8.746815,2.964094
9058,7.897261,3.970898,8.750685,2.9634206
9059,7.868656,3.9725552,8.709822,2.9546065
9060,7.892421,3.9602864,8.775972,2.9680939
9061,7.873439,3.9694586,8.722955,2.9578178
9062,7.9084115,3.9602098,8.798071,2.9761767
9063,7.870531,3.9767244,8.696058,2.952279
9064,7.9073544,3.9669878,8.7835655,2.97151
9065,7.877667,3.9731352,8.723358,2.9584079
9066,7.92083,3.9635043,8.808588,2.9775782
9067,7.855106,3.961277,8.727176,2.9581838
9068,7.9470806,3.9638586,8.838549,2.983477
9069,7.834569,3.9736826,8.67587,2.9484565
9070,7.9210234,3.9741967,8.758107,2.9625068
9071,7.8861217,3.9628541,8.762334,2.9651277
9072,7.823598,3.9667869,8.691137,2.954579
9073,7.89713,3.9688468,8.764725,2.9670393
9074,7.8357162,3.9636993,8.699549,2.9536655
9075,7.8443537,3.9701903,8.693613,2.9514523
9076,7.9478607,3.9631302,8.8405905,2.9839058
9077,7.9551477,3.961724,8.8523245,2.9864511
9078,7.844371,3.974433,8.677081,2.9484048
9079,7.8421345,3.9619389,8.706263,2.9538612
9080,7.9564166,3.9651072,8.844555,2.983985
9081,7.9231577,3.9633358,8.811401,2.9781542
9082,7.8594728,3.9597306,8.735963,2.960409
9083,7.8556776,3.964647,8.714188,2.9543667
9084,7.8677483,3.961718,8.755478,2.968897
9085,7.8969774,3.9605997,8.779796,2.968606
9086,7.9069805,3.9687982,8.776389,2.9696398
9087,7.9316545,3.9671686,8.80907,2.9761834
9088,7.8737,3.958091,8.751652,2.963761
9089,7.866246,3.962885,8.738537,2.9604073
9090,7.9148817,3.9608283,8.791579,2.9687004
9091,7.8927355,3.9657328,8.761272,2.9654493
9092,7.848048,3.9740508,8.68671,2.9507084
9093,7.957267,3.9623237,8.842601,2.9817543
9094,7.9668417,3.9602752,8.870825,2.9918609
9095,7.8974347,3.9616015,8.782043,2.9715965
9096,7.892825,3.9719582,8.7342,2.9581795
9097,7.9101777,3.9585385,8.792664,2.971085
9098,7.907503,3.9705539,8.766094,2.9669857
9099,7.8821564,3.9625409,8.745387,2.960043
9100,7.8992496,3.9735656,8.744742,2.9621665
9101,7.9286857,3.965115,8.812142,2.9776347
9102,7.917097,3.9636014,8.8036785,2.9761815
9103,7.888801,3.9598489,8.7741375,2.971932
9104,7.8371825,3.9660215,8.69273,2.9515529
9105,7.854388,3.96174,8.726192,2.9586704
9106,7.8752418,3.9686952,8.728353,2.9585862
9107,7.941133,3.9659808,8.823068,2.9791694
9108,7.953726,3.962828,8.845806,2.9844456
9109,7.90617,3.9620478,8.7812195,2.9676664
9110,7.8722095,3.9636197,8.733774,2.9577389
9111,7.8461204,3.966921,8.701117,2.9527643
9112,7.906696,3.9600809,8.798124,2.9758961
9113,7.9450235,3.9620724,8.833142,2.9811726
9114,7.892937,3.9644995,8.7593975,2.9636948
9115,7.826516,3.973351,8.666473,2.9463758
9116,7.8701506,3.9701746,8.723214,2.9583106
9117,7.8886547,3.9734287,8.72412,2.955997
9118,7.861,3.9715378,8.711006,2.956049
9119,7.906537,3.9741483,8.742851,2.9599319
9120,7.8832893,3.969094,8.744705,2.9629986
9121,7.8813915,3.967527,8.740509,2.9620953
9122,7.879219,3.9758124,8.70974,2.9537668
9123,7.8851976,3.9565806,8.769112,2.9667761
9124,7.845145,3.9713862,8.691663,2.9512687
9125,7.833108,3.974804,8.669308,2.9473763
9126,7.9037313,3.963941,8.779595,2.9699917
9127,7.9061394,3.9668176,8.779445,2.9708953
9128,7.920801,3.9598694,8.814637,2.9789248
9129,7.842665,3.9775708,8.662637,2.9462657
9130,7.849751,3.9685507,8.705068,2.9541857
9131,7.874422,3.9596858,8.754402,2.9640832
9132,7.883145,3.9744048,8.720327,2.9563894
9133,7.8587685,3.9713078,8.700907,2.9527612
9134,7.8934755,3.9721136,8.737541,2.9598768
9135,7.910244,3.9576359,8.796891,2.9730935
9136,7.9166226,3.9613333,8.803837,2.9756684
9137,7.9355993,3.9572785,8.840046,2.98625
9138,7.9346714,3.9599106,8.833256,2.9835038
9139,7.945153,3.9626772,8.834017,2.9817493
9140,7.860691,3.9692423,8.705103,2.9530737
9141,7.8489327,3.9762745,8.674685,2.9479136
9142,7.9188604,3.9709706,8.759884,2.9609597
9143,7.9334564,3.9587622,8.834112,2.9840686
9144,7.8695555,3.9714503,8.717494,2.9566803
9145,7.8436418,3.9604871,8.714685,2.9566543
9146,7.8280215,3.9719162,8.670965,2.9472203
9147,7.8380046,3.9766018,8.660936,2.9457529
9148,7.8424616,3.9659634,8.691465,2.9492226
9149,7.8785934,3.9653091,8.7400875,2.9605632
9150,7.85622,3.976461,8.68337,2.9501228
9151,7.8647256,3.9796607,8.676237,2.9461184
9152,7.912763,3.957667,8.790453,2.9697194
9153,7.864248,3.967916,8.724306,2.9579422
9154,7.961612,3.9589148,8.871208,2.992827
9155,7.9451814,3.962191,8.837117,2.982951
9156,7.931673,3.9655402,8.807428,2.9747458
9157,7.8685703,3.9731178,8.714933,2.9570737
9158,7.9020643,3.9678028,8.775251,2.969579
9159,7.847435,3.9791136,8.65663,2.9419053
9160,7.845589,3.9753885,8.676211,2.9479823
9161,7.8535194,3.9648075,8.715459,2.9553456
9162,7.8809123,3.9634867,8.745856,2.9602463
9163,7.895071,3.970347,8.744646,2.9619036
9164,7.90713,3.9669845,8.783073,2.9715202
9165,7.9331436,3.957796,8.835009,2.9844568
9166,7.8333077,3.9685717,8.681897,2.9488513
9167,7.873496,3.9640462,8.744291,2.961766
9168,7.8680334,3.9617157,8.7560425,2.9689977
9169,7.8354435,3.9681697,8.681288,2.9484563
9170,7.9544554,3.9653425,8.842913,2.9840424
9171,7.9330173,3.9657345,8.817154,2.978516
9172,7.8721557,3.9606102,8.74971,2.962617
9173,7.892479,3.9652996,8.764685,2.9659247
9174,7.8748507,3.966372,8.738014,2.9607465
9175,7.928506,3.962258,8.816468,2.9788256
9176,7.8703184,3.9695013,8.732207,2.9609022
9177,7.8928676,3.9626524,8.777678,2.9718885
9178,7.8922873,3.9675891,8.758664,2.9670477
9179,7.940512,3.9585502,8.843752,2.9862819
9180,7.8340373,3.9651208,8.687853,2.949008
9181,7.839564,3.9626722,8.701458,2.9519923
9182,7.883831,3.9760954,8.711268,2.9537249
9183,7.868729,3.961738,8.75635,2.969006
9184,7.8958955,3.9675868,8.755845,2.9643898
9185,7.850236,3.9589791,8.724632,2.9587114
9186,7.8408093,3.9613788,8.709715,2.955711
9187,7.8329525,3.9643407,8.69533,2.9529352
9188,7.839262,3.9752443,8.6735325,2.9480975
9189,7.8468895,3.9651442,8.707092,2.9535723
9190,7.8996744,3.9713569,8.750475,2.96306
9191,7.9201736,3.967125,8.797953,2.9734898
9192,7.903474,3.967486,8.759369,2.9634967
9193,7.843845,3.9672394,8.698639,2.952075
9194,7.8224444,3.9697382,8.669611,2.9466767
9195,7.9618893,3.9626997,8.858252,2.987979
9196,7.9074306,3.9647202,8.790336,2.9736328
9197,7.965564,3.9599605,8.87249,2.9924207
9198,7.8763094,3.9698987,8.734039,2.961534
9199,7.918054,3.967065,8.792038,2.9717183
9200,7.877673,3.9708316,8.721126,2.956696
9201,7.8411303,3.9694626,8.6918545,2.9511003
9202,7.8697276,3.9785638,8.688788,2.9502015
9203,7.8394737,3.9648874,8.714869,2.959794
9204,7.9555745,3.96257,8.83594,2.979361
9205,7.874712,3.9640398,8.739298,2.9595206
9206,7.9341073,3.9662917,8.815519,2.9777012
9207,7.92201,3.9643364,8.80403,2.9755054
9208,7.947933,3.961529,8.840406,2.983721
9209,7.9352155,3.9577396,8.837473,2.9852467
9210,7.9044404,3.9710505,8.76061,2.9658527
9211,7.874961,3.97401,8.71763,2.95726
9212,7.9030094,3.9582474,8.790473,2.9715774
9213,7.858578,3.9781542,8.6766205,2.9472494
9214,7.867996,3.96179,8.755396,2.9688084
9215,7.8613763,3.9631398,8.719341,2.954111
9216,7.853886,3.9632494,8.735973,2.9645724
9217,7.854048,3.9630647,8.736607,2.9648194
9218,7.890652,3.9699721,8.752691,2.964593
9219,7.847448,3.9600682,8.704504,2.9514537
9220,7.9167585,3.9651475,8.796085,2.9736495
9221,7.85101,3.9716687,8.6966095,2.9530144
9222,7.8753986,3.9699144,8.733816,2.9599705
9223,7.925374,3.9682164,8.7975445,2.9734583
9224,7.8318577,3.9754972,8.662756,2.9460192
9225,7.8795996,3.971314,8.724606,2.9588184
9226,7.8874454,3.9680245,8.742689,2.9609547
9227,7.9114194,3.9666069,8.788338,2.9719791
9228,7.8395805,3.96477,8.715218,2.959927
9229,7.8358297,3.967091,8.688461,2.9508412
9230,7.8798804,3.9700768,8.726383,2.9580536
9231,7.9451838,3.961844,8.833945,2.9815736
9232,7.865574,3.979753,8.676928,2.946309
9233,7.9019985,3.9663632,8.779768,2.9710217
9234,7.8913956,3.962482,8.772636,2.9703476
9235,7.902629,3.9633636,8.77664,2.9684563
9236,7.8899803,3.9678068,8.754085,2.9633577
9237,7.8717155,3.9656138,8.732639,2.9605083
9238,7.911577,3.9709015,8.76561,2.9655793
9239,7.880513,3.958139,8.763306,2.9657047
9240,7.852277,3.9678361,8.701918,2.951641
9241,7.913028,3.963159,8.782408,2.9674435
9242,7.8910036,3.9733644,8.735039,2.960141
9243,7.8309307,3.96541,8.69052,2.9514217
9244,7.8761597,3.9752145,8.707573,2.9539113
9245,7.8730183,3.963681,8.74367,2.9614282
9246,7.845752,3.9794426,8.658676,2.943345
9247,7.9286985,3.9662747,8.801191,2.9732401
9248,7.8223495,3.969673,8.668543,2.9463007
9249,7.893794,3.9649725,8.766083,2.966256
9250,7.931266,3.9654095,8.807438,2.974812
9251,7.8621864,3.9780302,8.681038,2.9478388
9252,7.899522,3.9663305,8.77499,2.9699893
9253,7.8695474,3.9595196,8.747679,2.9631643
9254,7.8224697,3.9696107,8.670341,2.9468613
9255,7.945999,3.9606788,8.839395,2.983756
9256,7.8652477,3.9597502,8.737157,2.9591699
9257,7.8489146,3.971383,8.696065,2.9527693
9258,7.891842,3.963394,8.763958,2.9648848
9259,7.907447,3.967182,8.781832,2.9706297
9260,7.867468,3.9587696,8.738499,2.9590268
9261,7.909627,3.9675455,8.782841,2.969857
9262,7.8453546,3.966279,8.702713,2.952725
9263,7.8383403,3.9648385,8.713596,2.9596415
9264,7.9108105,3.9697897,8.770944,2.9671936
9265,7.956684,3.9622374,8.847616,2.9843569
9266,7.9587927,3.9650288,8.848194,2.9852471
9267,7.861169,3.9608765,8.736675,2.9609528
9268,7.8861194,3.9642265,8.763227,2.9684644
9269,7.866381,3.9605658,8.726731,2.956315
9270,7.9219584,3.9622862,8.800419,2.9728
9271,7.862913,3.9604802,8.739138,2.9614754
9272,7.867403,3.9669042,8.721431,2.9571223
9273,7.8663745,3.9708047,8.714798,2.955776
9274,7.876955,3.964158,8.74119,2.96002
9275,7.8550005,3.9706795,8.699434,2.953019
9276,7.8424797,3.967404,8.698896,2.9524665
9277,7.9263678,3.9700663,8.782188,2.9689107
9278,7.8782825,3.9717908,8.719456,2.9557881
9279,7.8917108,3.9657793,8.760883,2.9653428
9280,7.860772,3.9743934,8.686692,2.94816
9281,7.878072,3.971938,8.732405,2.960906
9282,7.909109,3.9608803,8.796719,2.9754891
9283,7.8622513,3.9597943,8.736561,2.9596503
9284,7.9031987,3.970153,8.764856,2.9670935
9285,7.9179344,3.9603837,8.807297,2.9764183
9286,7.9410644,3.9645581,8.830755,2.9814703
9287,7.904243,3.9627247,8.780431,2.9689755
9288,7.868973,3.9616337,8.757343,2.9692001
9289,7.910606,3.9661908,8.778254,2.9687147
9290,7.893066,3.963302,8.762814,2.964734
9291,7.8311033,3.9648378,8.689775,2.950622
9292,7.84966,3.9642286,8.712769,2.9546843
9293,7.9259233,3.9748292,8.759731,2.9626973
9294,7.9220605,3.9591675,8.820403,2.9812245
9295,7.8939095,3.9633708,8.765915,2.9668958
9296,7.902692,3.959313,8.785819,2.969496
9297,7.867463,3.9711647,8.710362,2.954374
9298,7.856172,3.9622474,8.728628,2.959446
9299,7.9110026,3.962807,8.799625,2.976033
9300,7.8980346,3.9639862,8.777547,2.9704928
9301,7.9015536,3.9590943,8.78437,2.9692628
9302,7.8731484,3.9647772,8.741084,2.9610014
9303,7.875715,3.9721518,8.727018,2.959641
9304,7.836562,3.9748518,8.673138,2.9481792
9305,7.8698826,3.957219,8.751396,2.963821
9306,7.8580756,3.971193,8.692418,2.9496527
9307,7.857035,3.9651406,8.717351,2.9557748
9308,7.832437,3.977302,8.651693,2.9434962
9309,7.8609815,3.9606748,8.73433,2.959745
9310,7.874752,3.9716136,8.7239895,2.958296
9311,7.918351,3.9717793,8.772771,2.9675503
9312,7.920805,3.9670393,8.795432,2.9735646
