id,S1,S2,S3,S4
2071,1493849.5127945498,2147532.9306917903,7518172.100322061,2439143.870537877
2072,1834556.8281832072,38531149.56668698,38463044.039172485,9432946.293477057
2073,497801.4426988541,497801.4426988541,1984603.7075867923,2222393.1111764377
2074,301313.0179402752,5628.583393073639,3981367.6843068325,248194.75385588015
2075,994857.285128545,428554.61710622325,44270.8628031481,574106.6637820039
2076,1319549.3848656972,7629965.090269108,11047241.386626573,8961477.90247647
2077,13502942.981431272,62503335.84090251,1800699.2290052641,4003237.0889229793
2078,240532811.83505967,6071730.573874676,49339660.85940406,26766598.116393104
2079,14752742.928835364,299360.639910103,587247.1264669698,4911.777684789953
2080,647642.9241301185,1726508.9075453358,1086818.6879551758,8543410.318631072
2081,1927883.4039149578,631052.3015898861,10339151.3978996,6240134.708971547
2082,515765.62996574776,5127180.7779496275,4628487.4988448685,100888.3474215984
2083,42777504.84764414,2734854.512814544,4484087.601725521,1425350.7443708926
2084,10788149.880936742,53951930.77502151,430900899.4823844,194619123.32036653
2085,130429047.05583966,7638415.910225552,5143873.768748193,33277257.552547563
2086,2107566.922721753,1422071.7312540882,756.9011383414013,92317.61029481106
2087,9854435.503466269,233492.8417370416,1386769.292084687,3006202.507457427
2088,15523.693923201701,24179611.724514574,401551.4962738811,2435086.864834643
2089,231817.31009892814,5108786.128272742,321718.0758318822,20360.321651734685
2090,128827.21207034508,4939345.489003941,162187.7696708944,1686934.2571528545
2091,965187.3232867225,27830602.73417907,68492321.76523581,209720774.12042385
2092,8314885.435147166,3448340.9883445683,19916842.851381797,96022394.3368539
2093,4238744.298221284,22853899.639742844,379.8067839260924,19098237.362757705
2094,746587.0916352922,476718.74771185056,184825.42565606665,360397.5836274362
2095,26797087.77915679,24328380.241945844,14479.369144725637,36318409.36890647
2096,73691.84962129517,93606121.5173335,248830.16140273382,9742686.234669158
2097,63201452.967652865,27215499.06610493,15671500.430378232,6302105.0341608375
2098,3025294.4412862696,13225029.317336334,1817159.0388647458,488814.0916854226
2099,474999.4254001318,93968.48321786114,1476011.9990084672,2936364.087150871
2100,400351.14084467944,4906708.642289141,94291.34555909473,1661932.514129071
2101,869775.1187287552,386835.669783778,209712.38523336264,599355.0118483815
2102,329230.48572205374,4116319.49286057,47326118.007281326,12439699.189146742
2103,25709572.16124572,93349648.51304907,5124336.341871193,7747887.389470844
2104,174507.42613751686,156020.83712836404,64091.643554418035,60417.73364551515
2105,429982.1218003659,16772547.393342927,48979.65131013781,976877.6160122721
2106,32072251.31291733,47982191.34267781,21170350.29900074,145268.67872004924
2107,82903169.04860365,667065.8945307713,18313189.87176705,98216491.8040197
2108,94758.38635069072,86356537.16598338,1320162.8206932177,8575114.771557327
2109,71526630.70680292,77431279.25943004,21331466.902854722,40269711.34871334
2110,50852137.78721985,1824911.4147117496,17720739.488450486,26454818.363085523
2111,88326569.78627448,448191840.816216,257552971.6390893,138751619.57977316
2112,192282459.1380874,112145815.17845689,75218638.62909865,2939649.298881346
2113,112145815.17845689,192282459.1380874,75218638.62909865,2939649.298881346
2114,685643.2856204387,685643.2856204387,959272.0177655284,50863.38951697035
2115,18667190.39066855,22628337.878880844,5275031.425569612,12033120.189542284
2116,2256288.231225235,2256288.231225235,1317392.7693634029,2447.7617117992586
2117,209609.77855151152,157095015.33702385,36377700.34545494,16960296.975146636
2118,972561.1505561904,1520059.302180231,5701248.398058659,1569359.2678197592
2119,2798964.1877261954,20169597.553073104,4312209.1695485925,165900.7725531535
2120,153631056.1199221,8712255.474429883,1952396.3442077525,1686534.617134323
2121,13017181.682256613,53757851.81575722,78145113.81982839,54787303.76703625
2122,35878656.00415209,104054156.36441343,30638652.400449798,47731760.3278879
2123,2932225.285144958,1027638.2234240677,333573.379336821,443833.42347494117
2124,14246458.998856433,97993.94443051383,3011174.5354717895,18134648.044864133
2125,110383.08483740897,5352696.360595452,685605.9575059946,3456050.064628243
2126,1035.259691834177,61671509.13496348,71991977.6434245,27075827.810235396
2127,76058403.40511644,125142198.97415432,68857613.39996925,88095525.62142538
2128,42453255.04814179,1287175.5791260153,3821801.4218297005,20464474.66803273
2129,983509.0427389564,17887487.941086415,16766246.022037262,9836685.004051212
2130,5810324.3124236185,1621180.5187072088,1287095.434304606,489304.9481264286
2131,630284.8365035036,248727.93767602727,419576.0387869129,276021.70129523706
2132,17603205.15417837,38540.08955253952,6865120.302150037,2088535.449165276
2133,183768499.81593952,183768499.81593952,47974054.33901264,956858.3708479956
2134,5097055.770038068,1001344.5588501766,237136.08208782936,806452.999692958
2135,775926.7213866897,1044266.9581943619,3583560.5418126923,1049130.1771443582
2136,14479005.345701842,14479005.345701842,119773798.86427096,84365980.87829132
2137,1214305.1234632009,377428.3074881932,5295914.818819966,1441782.3413877715
2138,33268301.37770758,146369986.89358437,1196559.7732951755,29987.42254812933
2139,5356723.46182967,2981.1459495983063,620087.5936725677,476487.4575386512
2140,24179611.724514574,15523.693923201701,401551.4962738811,2435086.864834643
2141,2541748.7134864205,1110582.1871980424,2394.059387906009,1498612.862694539
2142,123106609.80830792,123106609.80830792,20820428.94585919,6485921.759784639
2143,4237658.595936043,32357.03507965878,923484.0890872568,5141520.297254968
2144,2642240.1606072634,8237707.038269038,28450735.296656765,7186941.8855427485
2145,17281601.13032667,98669363.55868277,7701303.283574867,30846246.026628856
2146,313135409.0830784,313135409.0830784,383493832.8229641,16560246.682162177
2147,1611301.5699378527,2642156.7461207886,641443.0088187193,943551.755061007
2148,15094140.917332452,150751236.71376458,318044167.7516835,177033918.10292456
2149,14511639.242245592,2630496.1318015475,4611532.377381816,3369779.109111081
2150,1035890.7656734025,783795.454515414,15781992.878973305,1466181.3857113596
2151,2555065.549310007,3763559.5199907506,20887920.378049545,4970265.417308007
2152,4550256.23769165,16088580.802368429,21759021.049717724,16559550.432319373
2153,8477948.953778535,1628263.6717078048,37434.85993613034,3443246.861842392
2154,667065.8945307713,82903169.04860365,18313189.87176705,98216491.8040197
2155,440005849.74273956,2714474.0761717297,100920396.59280449,45460536.99825844
2156,25685648.383167967,2993332.0179035934,13414095.635722212,36471415.234915756
2157,62381088.26685279,364962380.9234955,29121601.42373754,104284177.4706869
2158,26121194.17221357,636717.3992955785,126920.55206754553,34624810.12701242
2159,150751236.71376458,15094140.917332452,318044167.7516835,177033918.10292456
2160,88151.21850872735,42324988.867904894,167647194.43588692,101982623.58723515
2161,2985743.8209845433,17215445.447484937,32734819.747065756,29705757.50642995
2162,709683.9202568135,3164166.1449722718,7280372.759412643,7265691.952967268
2163,39797052.439658,377865.8593413814,10011953.594661804,23505547.585081976
2164,667118.1722912063,21061061.862077333,3205566.580016605,3286063.0705733285
2165,56986532.3937738,357280531.0845668,481667595.7163492,303686044.82987493
2166,962643.4576368278,46549434.805885695,1378332.5115477298,120503469.49413927
2167,71616461.29264699,71616461.29264699,211526.48410279333,5628777.447377099
2168,30284469.777540985,5506696.720379374,41415664.42197137,33179206.46993913
2169,2379847.055599879,1057694.917215817,1485344.0604851288,4407196.4438375635
2170,33292499.163877185,23057248.168099407,187580937.640063,43602546.30853618
2171,65110254.53063575,1212616.825975365,281225.6832637036,4345121.534641252
2172,803125.9500542943,10187168.31953551,16936.237788973864,4809344.093543916
2173,239612.24110002138,239612.24110002138,2313873.779779632,3183538.838592316
2174,3035412.9227107824,516475.76174327877,1099330.5889229772,1111793.5748010832
2175,36478909.00020744,17331117.977267157,134492315.93063426,35082695.9381722
2176,49485138.781504504,9466975.294354854,12602742.989990745,113545384.87223515
2177,333005169.5009126,333005169.5009126,138510407.83652458,216295038.53724238
2178,365216184.2088717,83720045.60856943,7740946.870840604,15223376.405547883
2179,94756477.10923806,245239777.56995606,34445270.68890528,45188434.98884031
2180,809517.6481125888,265813188.38971773,18922508.310845137,23656851.142350085
2181,6108194.661971937,214616593.1252157,1394175.9409818114,29479279.592518117
2182,59438946.5984826,59438946.5984826,24031038.03946544,253264486.34105548
2183,769815.2845641922,34889049.95154426,3716143.0109311882,11886261.147568116
2184,19408669.981695037,0.0017649429831987822,977714.9242744731,21895261.174030833
2185,34749548.56584794,4630375.534068289,5502977.059224274,38826353.89717671
2186,44393010.833018616,39124590.94722079,7560998.344069499,40409953.787919484
2187,3644.7347434005555,3644.7347434005555,6267335.733910992,13840462.288725322
2188,5628.583393073639,301313.0179402752,3981367.6843068325,248194.75385588015
2189,214989.36988762778,1512031.4048070794,1016080.5165012837,124696.17223853851
2190,2714474.0761717297,440005849.74273956,100920396.59280449,45460536.99825844
2191,44488.00587447709,839069.6650845915,283783.1382902668,1186119.3490458238
2192,4914385.508687357,1337582.0317435942,1515386.4488559945,1756883.3364008216
2193,71655599.66663551,84528329.85359903,6380361.188784408,143626421.45240694
2194,241813.12284152058,3607579.303818744,165804.76923186547,932696.4423001244
2195,45481204.46718043,45481204.46718043,10487268.622671362,653724.1145358639
2196,3509689.931464839,3133669.1706363354,1071102.8573285032,1118116.5917805482
2197,34056200.28963295,79155021.83826773,1431695.2025920902,1856533.0804445096
2198,1984798.3108405685,63426344.57012981,134157330.90847951,344899209.2485147
2199,95721510.73433909,13045417.724222917,15138137.136978073,47478723.82576929
2200,137960175.4134445,14453277.732912512,275115747.13137203,96981050.3597451
2201,9213970.007046744,8399129.122656543,52918355.661598794,69750985.34327807
2202,8089640.058573243,6016805.388118803,1700042.8264835533,9185853.392653352
2203,6388711.2359399665,682243.0531060036,1176301.3586344365,4351590.805433379
2204,4572644.728689558,4572644.728689558,10359652.272036392,69608343.59325063
2205,38924733.40042638,12332194.672296645,109786331.8369829,119206479.46324813
2206,510685.5992310562,551172.6755426945,5901002.63900097,82548.11755953474
2207,347310.03932429384,10602897.03246623,5198283.743923819,245294.8702564681
2208,647553.8130062035,647553.8130062035,5125049.737471844,27485148.082992174
2209,6261037.574864838,6261037.574864838,104489747.3503938,133949801.20321319
2210,476718.74771185056,746587.0916352922,184825.42565606665,360397.5836274362
2211,156322481.0189731,51732374.46415242,542595447.3111762,137471574.69499826
2212,455172020.8604735,52034903.263310105,90898866.81251408,60370210.84189682
2213,113462.64374180305,17552440.027163997,2480878.9750731313,31529186.177714273
2214,347899751.2753885,347899751.2753885,528520673.1605259,10121249.177680219
2215,96478977.8456071,2393862.982503016,16488986.851897895,16862713.055707157
2216,51732374.46415242,156322481.0189731,542595447.3111762,137471574.69499826
2217,501.75452277608764,501.75452277608764,9779179.177641815,80575243.0962492
2218,27830602.73417907,965187.3232867225,68492321.76523581,209720774.12042385
2219,27590467.471089322,899726.521054697,1999.111062738951,11097679.430360729
2220,1845424.3049493001,3733953.720938411,32386340.230683148,749673.3629586269
2221,5147012.098515765,193837.52296770364,3936241.9816278177,315682.3035739922
2222,21643503.753184665,460201.17335075344,1772793.1753510705,45617161.73245094
2223,1390.0623276647161,46551.608137034025,11305.652409635539,272.9097505281828
2224,1070796.141061346,481387052.0592635,214271410.73162952,108848806.95566511
2225,227008543.18262142,39998823.62682072,286858569.9766091,210208595.3066913
2226,1187675.667230566,373306.2070286282,605486.7244214634,251718.7290563393
2227,12913630.71916158,29458404.950889144,3718356.595133912,13602911.433295578
2228,217187.21788464827,1756655.3866879344,5717182.289813578,289157.95225368114
2229,42978347.79444448,6785104.890079164,8098978.131597336,70388747.7562376
2230,99118792.71525194,2942683.441237691,12598225.252851427,11818402.854895
2231,15097604.862731816,99401139.31784366,177094461.07431036,105040667.98035958
2232,2083014.7311193915,225546.36390676632,27647589.046567783,32675296.729674753
2233,9579535.187343499,1943857.9459993208,59522466.13589127,26240542.010501787
2234,1720.169862492475,47448021.42816848,83119730.0535351,29909145.619893674
2235,148109.65761491982,118088.0909657165,1231430.3926411197,152065.87108968516
2236,5161574.382838607,30795084.77874505,2828832.996837372,110134688.5954311
2237,2138771.089580036,2808977.7379231527,2152598.997436526,3954459.0880769766
2238,2133933.5242948495,7093754.302257174,12905815.701188242,6326865.905922976
2239,7455371.770563935,106316054.39772241,9561066.356801886,1487015.8518870887
2240,22689813.98758718,5595901.866091435,755006.3053293129,1302704.9354517448
2241,1704975.8255393037,668288.0732029031,1244034.6476457159,1033822.2022498759
2242,49581824.51982578,3182246.3827935234,4547626.185872064,40262897.986912504
2243,1046239.2268117403,1569486.5051185428,149482.9103355455,3528429.950838527
2244,423225.9507817441,53655.974706849505,673584.2102401059,2639390.954782517
2245,457801.62121087767,6198968.768731804,17664253.17476622,3692832.786811152
2246,4477011.429591895,21304277.211585328,10572522.46655517,4140038.9682969647
2247,3658435.725967078,295765.3203023305,10088925.570318343,1144417.1706312865
2248,38817253.08299577,5733702.309385443,69978816.03838052,41234917.761352144
2249,2680854.39107455,2705596.1296507954,44620.10331172539,1975826.440846662
2250,3485260.56887769,3485260.56887769,5396935.761223469,106980.16498884062
2251,1121452.3869206791,24839119.741342016,1404619.044890979,6824132.633431386
2252,16908147.342869624,7094890.848236928,5910462.524099235,24460707.502812337
2253,63742446.38652458,63742446.38652458,22394344.888521045,141548.32937469817
2254,2444861.370832982,131797.31826414168,772096.1790572929,849399.7091968261
2255,50850.41290791555,53108.537418788605,1940808.7147415532,141117.636038356
2256,17793874.806647334,935836.3530114995,27630410.082429826,44405359.98128699
2257,73933582.30887522,1363547.9308745104,2819208.5837986222,13902.791906478193
2258,6648122.230485678,317542.6801405959,140419.17139243297,4349278.035351579
2259,1204621.003225152,15376351.832503734,31933492.04004721,74854570.53074953
2260,114902349.14870366,234654290.58725983,47481315.13044089,64022390.776545815
2261,1960433.7263718718,2281362.755142912,70363927.19832605,4498384.409008532
2262,101797.2657028599,562543.906622742,1186493.2890882732,2462988.2642213805
2263,5776381.240080153,36409778.85529199,155232.4864493953,55433.023177323055
2264,45988430.01779181,830671461.328723,10745464.668539273,126624163.35795408
2265,7078200.4241923075,7078200.4241923075,41327806.590439424,18511472.78838919
2266,1913312.0564592285,1461170.2694901489,412871.9636897167,1722365.793953389
2267,283380.03294264706,15542968.86515341,10996318.913355615,11228701.689664911
2268,259909155.3715924,44591958.544746816,51986266.97187065,8907596.075687185
2269,4116319.49286057,329230.48572205374,47326118.007281326,12439699.189146742
2270,3073601.5409937277,845.3195776622405,80431.62247679227,310428.57533070765
2271,15214167.301556094,21828.55577417035,27702.983542928443,573454.6015699712
2272,8092409.275297047,8092409.275297047,124220247.98445302,251090291.9751426
2273,156223219.37787586,13214785.485687707,39964914.8043741,28953489.591101818
2274,27735686.281875506,4746965.19120665,10286681.604109408,10193088.604892401
2275,461918.4204529167,461918.4204529167,1453426.7003403194,7471720.076656143
2276,73880565.47790973,14567775.660144065,7665242.341711417,272740826.378734
2277,75985.47622657481,1412489.3781944602,407201.93660561845,51253.40916432334
2278,7638415.910225552,130429047.05583966,5143873.768748193,33277257.552547563
2279,135961788.74352098,5350008.163973138,131081076.15499271,222679471.4500652
2280,5329881.658769835,133038032.68859433,11653242.002513753,5672360.531182642
2281,3005188.3005164154,707488.2036851572,5896566.462189585,25433909.553569283
2282,66774050.59863237,23767923.778933335,80510933.53845507,71245620.88649286
2283,461388.2304260511,20507683.83272408,92728.91849888764,452178.60425162455
2284,2731751.877059235,57510.21593445362,73117675.87911141,8635708.664779473
2285,205313456.4957482,256930645.91081306,127271549.55747584,6609501.665382587
2286,2457214.4283695077,10318131.550919063,122947533.96835428,56020766.17621208
2287,10318131.550919063,2457214.4283695077,122947533.96835428,56020766.17621208
2288,543223489.8083932,543223489.8083932,848244688.2299582,17449058.92450401
2289,517190.79503820854,101163.80261384726,4535099.377117177,2082416.8954195003
2290,1275296192.2462573,15563727.360866113,260981865.19467714,170984237.44505736
2291,6260245.077726217,837742.2206559571,97632062.73694055,24846439.91591921
2292,61682413.71747753,32929506.802133754,4495763.126397083,138687957.66639563
2293,983542.201531518,90894.21507512894,108708.2212831015,981073.4517276383
2294,4746965.19120665,27735686.281875506,10286681.604109408,10193088.604892401
2295,21260696.708680887,3226751.0854586572,37958202.71701229,52851320.980677746
2296,631389.5606555865,82760251.99091236,3705411.3731862134,14742.552126996135
2297,96362.64662143835,96362.64662143835,20560979.31193408,28665251.063972753
2298,13165.335247096638,236270.0004036723,124739.32960577807,67722.4844939603
2299,7975192.902062603,32802934.547226768,16448100.093001498,39296029.22748797
2300,9689.031650764588,2537073.3302883576,5655239.927267121,15817698.45491208
2301,624467.1787971902,267075.6432043005,1426964.7650587012,84683.29529643401
2302,200069557.51550463,41209816.632432416,1275053.6694377118,3060995.839484916
2303,16772547.393342927,429982.1218003659,48979.65131013781,976877.6160122721
2304,86587493.91713476,13952001.589305546,307084.97897509637,189722.06463693656
2305,112037.65050443212,198429.71205756944,132260.28587906252,335381.7143599835
2306,853925.4254264825,2607259.9061658247,22597098.63787079,16669072.587339016
2307,3699094.552431085,5428127.691325541,623119.7181930309,3396053.093097926
2308,1778216.3479245757,388437.92659286235,24962.15515118277,54756.30878838541
2309,1935781.1238407926,1126862.9825589869,6415919.321194442,1339100.7478853196
2310,18781308.52401332,16282086.948252093,23060518.17379693,13713800.218379654
2311,884344.7018523489,13776957.713366715,23019665.839608088,488218.43585951533
2312,4196.508123612277,16480252.784155883,239928.12821091598,33972874.56608394
2313,22278512.808713827,1198560.8141605717,12013995.850177063,14075534.724740632
2314,485835.4439459693,731057.9431930807,1249305.7444477605,79.6898924084296
2315,270444.54040762386,27605.009068837906,725959.3120270834,158199.277591004
2316,25759294.73237996,229887092.4300558,15782270.675418014,62452871.6237701
2317,39018999.859391175,35894862.156459786,520332.901282659,47145910.45933171
2318,11483520.933395991,12351993.105240762,2267357.1621728707,11621871.477049999
2319,528823.7606190343,4485733.566748099,7898.565937525927,340028.30452430114
2320,696384.9187367748,1640632.540362323,8256340.296775737,7271577.694658984
2321,28201566.189385537,6823.79396242297,1658549.0800959743,37980.53030175279
2322,682243.0531060036,6388711.2359399665,1176301.3586344365,4351590.805433379
2323,6583889.42234131,76643708.65918629,18070648.108799677,80095945.79482149
2324,301163.4926060236,5472805.81671702,14076096.555687713,7773997.178280314
2325,314722.7345968228,2240104.0453433935,44741.339456161535,4829420.330514932
2326,1337582.0317435942,4914385.508687357,1515386.4488559945,1756883.3364008216
2327,2570860.3785043,960260.0902975068,591908.0633968952,250460.395440929
2328,1766347.37777894,76626.45900745969,400715.5756229161,2581579.5586433057
2329,2874084.240041546,1175389.4993002715,6597103.334970946,21084600.27055645
2330,5352696.360595452,110383.08483740897,685605.9575059946,3456050.064628243
2331,1850685.7155020128,44170.892406168234,5969.119917254845,111509.17988817638
2332,48921702.21167079,32666548.481034327,28767490.20340103,138491785.76416102
2333,11075659.252265746,11075659.252265746,5351281.101908439,120098.26779312045
2334,457779.44351946196,89166131.90897705,20540483.333332133,9188739.642990444
2335,124489203.74230903,25068055.160530806,938336023.2289389,420146044.8116082
2336,148453.01144953177,92735661.84722205,24941358.89885078,6386345.598574926
2337,7723785.446982403,7723785.446982403,972340.3952070309,11131597.355516555
2338,11975294.356022617,2566035.260823479,34022015.17423942,43167582.74906616
2339,800358.0213796733,1018437.5894963349,459765.98127769504,782009.9790071753
2340,631052.3015898861,1927883.4039149578,10339151.3978996,6240134.708971547
2341,84528329.85359903,71655599.66663551,6380361.188784408,143626421.45240694
2342,238461968.10266328,31755868.164343644,372026251.5634693,184349836.83156592
2343,22997994.112888325,16743332.02967328,10072745.293867934,9800726.075699212
2344,28807551.8165983,178917863.33542097,18152507.463307023,69053797.47561213
2345,11329668.069828028,25368156.745369114,3258357.14378385,201339.7814026336
2346,989672.8374306055,2162992.980224019,196.8480982774439,5809319.634589737
2347,2184.494746766545,10718243.207355829,32227.804244416042,1044028.7104057379
2348,529920.3951514844,4371123.602221338,4190618.599166663,4493080.826161612
2349,2293842.942231645,2069982.0144888596,370567.3940869889,968589.7779036253
2350,5993184.799021561,121297.37296899525,4712.066729963523,1692478.051674358
2351,107762678.72738546,69020.641864593,3118074.8359162197,10602243.81072342
2352,657381.4834396044,264184255.48617166,113811596.91443111,79174137.5753135
2353,35037623.77085112,16544900.302450601,1965565.5552843648,21491810.262087688
2354,2251545.5388006354,21796487.9671005,4884416.60675334,11899524.020736001
2355,2930497.724670871,9804936.3048448,14610131.550960597,6866819.936308077
2356,1985070.0904840112,82922.18091183271,3661394.877057861,5654042.5725118015
2357,1311977.9514006837,1311977.9514006837,12058715.007209599,23191515.472624358
2358,6100510.514213065,6100510.514213065,25797610.663695987,75487183.77930735
2359,1239048.6270758805,1239048.6270758805,1971413.5557147814,854586.9045731213
2360,1473267.918685304,6716433.638695733,38824125.01301637,6651441.923811588
2361,28169080.832322843,13493403.835596759,8376476.7966405675,19479446.38371805
2362,707909.0902113592,34986086.282149196,12473666.514596198,11343259.073082706
2363,3534626.9011153956,87283.64618478558,1977751.7015162478,1124552.5952300471
2364,19667967.92388251,4239682.388698003,41859034.69338027,84461092.44678631
2365,6506959.5993572455,4473614.400861833,15286002.261914661,25359396.93855456
2366,52480.61449755169,52480.61449755169,171572.20192579148,822067.1102527162
2367,61149065.982590705,308423.75945704605,56371734.38812709,19272787.44016969
2368,88398685.50766459,139544138.13915294,32748556.001805045,126549488.36060643
2369,30259468.978424985,131097863.94129822,194737340.4838151,133494469.53453007
2370,1727745.8233552743,14146130.35991135,15210.33639824983,3297488.1814328046
2371,73375896.55133617,3365041.0147963814,117617616.29816242,126535660.57380864
2372,53246625.83902139,10979658.597447347,257990910.9154811,114031234.70914273
2373,26872124.97859241,2334.181960727852,38642543.10789558,14364905.97513487
2374,391910214.1930464,82776753.52069457,186102355.76382864,70535130.91213553
2375,3429241.161810902,661256.2731295853,39616203.385959975,8466154.856597127
2376,11680001.19674686,14966381.391287846,1858182.5606649844,6920643.684572146
2377,15762395.527942168,15762395.527942168,50943.59611664435,28587649.204179104
2378,174611145.335959,2134441.0502890116,1086203.8530701518,13280404.99572511
2379,166645.6529914631,8143445.891895114,205420.73002865963,647926.7432455601
2380,8322540.631327151,2102019.553729321,136479.7309331299,102318.38244979258
2381,204401830.5032508,42178519.157064356,110428478.75816464,47205046.62496247
2382,81031248.05176914,27584663.689811777,8220372.697798955,55864123.01756395
2383,359740981.31869787,59069229.87863275,18179790.116018195,69525382.80067222
2384,14484062.423963385,14756857.557054782,211957.21572167362,24047040.701143846
2385,2609228.0396608864,68727088.40832554,91116.71069166616,38957254.51633966
2386,4792024.041246731,5471176.110208758,44703492.53620058,5979326.574418763
2387,577840.5148411511,293211.7532924408,8229.755829257701,27694.24746054616
2388,5713635.42637086,1668008.6290322798,12412647.085362924,23806400.675048064
2389,7437054.209767207,5460235.608359515,973956.1882196408,12410457.691997916
2390,1850859.6919555487,14742.969512440564,779945.108546369,862927.4921562094
2391,5036011.154267983,5719393.703370295,205050.46854728257,2709872.322350596
2392,26198950.974062257,127477521.07766916,636341976.6383094,280801106.481204
2393,13740052.15313065,424.12987379171454,172140.1125569,12431773.34353595
2394,16052178.848752324,1927802.501650398,41696850.8739114,8550301.623574506
2395,129835751.31521998,131384461.296683,2143612.7245781077,216239039.57241237
2396,5428127.691325541,3699094.552431085,623119.7181930309,3396053.093097926
2397,2469068.3259630245,3040285.1845991286,740376.1461132062,2382674.2858543512
2398,30903558.434793577,232010.16403081585,5518669.485116746,260338.87360256538
2399,487.8924073902936,11561049.223547088,53895.732835320356,937424.575392623
2400,38551465.279533505,1162934.2080225626,7181081.163555824,9634261.706217086
2401,124458033.6514514,169492663.2038619,36804821.35014843,150743467.06439486
2402,5484805.171081642,2312592.0514375386,898642.7874495357,1416265.3794540113
2403,155073360.37260872,155073360.37260872,19064211.995241992,19366034.007164903
2404,37883096.064283885,1124293.5435261144,7272434.729090145,4342080.852093343
2405,23767923.778933335,66774050.59863237,80510933.53845507,71245620.88649286
2406,587109020.1974434,55908687.14403005,14769638.245011102,99857706.60700303
2407,4709396.94804506,1546921.3799000722,17776.199470576703,382518.25817890075
2408,392697.21766657755,261306.519913185,5945363.606680148,978012.9783579177
2409,56927116.811127886,2170107.73192874,16690283.85960583,27871673.628598653
2410,1281656.737217398,15914504.936016353,4341979.539893428,7325152.072574133
2411,1000542.0518247097,1133959.6497950987,163828.4135814019,2135672.396973545
2412,96468171.58557698,3482238.734431871,154997329.02316162,175276393.03845546
2413,113853266.37501355,35877162.03278625,7709727.689686112,33279345.153672088
2414,100041834.6812394,19766844.76398906,13078723.73771414,4514596.197275243
2415,3940340.8259044224,43957171.25507294,7200.318604169865,749037.2562074357
2416,3068486.5324618714,293324.265650284,2308394.9852270517,766636.6955563497
2417,5384966.884959303,22416979.821141537,15225.600876588822,7830627.501310364
2418,6023778.529625485,202178.4063177011,45543.70714325241,846546.955129995
2419,52262900.727965094,10502022.575420689,2100902.2081091003,6413154.227836699
2420,39432836.904125,16982.655424943543,9209703.54658551,4171947.59339708
2421,3129357.340856553,1545525.9602674993,9910215.630182303,1438695.171224743
2422,12722437.959377332,12097857.596637359,7671651.483667546,456397.1567194215
2423,5059822.897886809,7187926.158563387,33373642.24086541,41796082.0050516
2424,951910.0797907057,19268451.06920432,1295602.1694759598,92979.95688851073
2425,17145002.596811865,957273.2989415787,11066177.35531954,1552812.1946724139
2426,443029.318547871,119972510.90780006,45526425.81930809,50510203.870832294
2427,975314.0429523655,975314.0429523655,13814318.224517355,9316683.806285486
2428,4326530.008661145,11846444.325387359,53786985.00795599,25826345.28162201
2429,66005313.394964665,14631374.257233039,173901509.0785769,201765479.47339687
2430,33742.54339576635,8876529.792128664,33929917.37769654,20427429.030601773
2431,28282968.561535824,541991.9252616044,60706088.7820917,161040814.48191458
2432,828890.2983546284,19850.99241786933,119421.14770244493,657575.8629864735
2433,48907884.199950196,2210284.005458782,57438211.562913835,202907676.38155434
2434,111017636.26227212,3034987.996882574,6688846.705563141,52148018.270200446
2435,1516444.654320054,1516444.654320054,23307380.513472453,43777744.99526242
2436,1930709.5792356518,1930709.5792356518,1320624.6030385317,989720.1436837306
2437,19766844.76398906,100041834.6812394,13078723.73771414,4514596.197275243
2438,551325.5188995071,4063976.872322636,193274.503276422,816258.0244264439
2439,5763505.804595945,404155.9976911864,5576011.224157041,5190277.219966974
2440,1810360.8527418126,975226.1582694774,1322301.7113153,1076480.1095227494
2441,2330196.268309914,488873.9184393957,1169080.761178888,461936.4904617905
2442,9683603.233588742,87688943.9800308,115540655.6536532,186893282.96034294
2443,476960.97508930333,1316788.7608811439,6004043.681486768,2919288.660953535
2444,13278228.457511587,13278228.457511587,690187.6558363229,8757630.59175654
2445,217704.1629084379,3406063.7582028406,17.153850731571058,1082885.4083462628
2446,35916076.73844969,39666791.533944234,285370692.38933575,48432620.44656721
2447,894618.4014125782,7768843.365821837,4019935.1861840207,481400.41783684964
2448,6752386.940635386,33300268.46007778,212943675.23689583,93977999.21689726
2449,102016.78955374869,709195.5931862501,6391.90546009918,770526.7541600136
2450,6660990.966466692,6660990.966466692,6931330.008655937,15768723.678251881
2451,93968.48321786114,474999.4254001318,1476011.9990084672,2936364.087150871
2452,4466983.88845936,25169759.27059582,31690515.16096416,23478790.929735836
2453,7704427.333197927,74680775.3212925,10650336.849210253,2069140.5571097264
2454,689042.9627047235,3706126.769614899,1755446.4741198455,638103.8936433853
2455,22628337.878880844,18667190.39066855,5275031.425569612,12033120.189542284
2456,9841538.130669784,877613.3759884881,591023.8016104286,31338737.1732073
2457,42565144.90430808,7535848.0418352615,53085246.28180635,58302148.55541176
2458,89843526.63516651,10407261.927674448,6277104.972755222,24492240.224516034
2459,38743460.15707809,38743460.15707809,29726813.893621873,229473402.788551
2460,187805.9633069576,1233170.5536073318,221217.79894366398,1876982.8565909786
2461,12257442.739703108,867349.5247970081,78128.52912948222,155511.80791785187
2462,12461629.462255547,2109900.2938412405,2607898.815899131,23304991.904789723
2463,4195629.132233632,128921.2490399774,1937862.314510215,863989.6227920048
2464,5112427.484455975,95907935.51846762,117685762.25247443,420792718.43769115
